,lat,long,Uwind,Vwind,WS,WD,Temperature,Cloud,Flux
1707201500,35.1999999999999,24.00000000000007,-0.18198299407958984,1.6528244018554688,1.6628127098083496,173.716796875,297.438232421875,0.0,53188416.0
1707201600,35.1999999999999,24.00000000000007,0.3049945831298828,1.3990087509155273,1.4318684339523315,192.29849243164062,297.150634765625,0.0,54391440.0
1707201700,35.1999999999999,24.00000000000007,1.0111732482910156,0.7796792984008789,1.2768598794937134,232.365478515625,296.652099609375,0.0,54901856.0
1707201800,35.1999999999999,24.00000000000007,1.2297391891479492,0.09780502319335938,1.233622431755066,265.4526672363281,296.165771484375,0.0,54951520.0
1707201900,35.1999999999999,24.00000000000007,1.3165197372436523,0.2439556121826172,1.338931918144226,259.5019836425781,295.843994140625,0.0,54951520.0
1707202000,35.1999999999999,24.00000000000007,1.3595809936523438,0.8552265167236328,1.6061983108520508,237.82859802246094,295.62548828125,0.0,54951520.0
1707202100,35.1999999999999,24.00000000000007,1.3771276473999023,0.7528371810913086,1.5694726705551147,241.3358154296875,295.443359375,0.171875,54951520.0
1707202200,35.1999999999999,24.00000000000007,0.7868223190307617,0.5427064895629883,0.9558345675468445,235.40423583984375,295.4326171875,0.34375,54951520.0
1707202300,35.1999999999999,24.00000000000007,0.38785266876220703,0.7874526977539062,0.8777877688407898,206.22213745117188,295.290283203125,0.296875,54951520.0
1807200000,35.1999999999999,24.00000000000007,0.27695369720458984,0.7179231643676758,0.7694913744926453,201.09515380859375,295.080078125,0.4453125,54951520.0
1707200000,35.1999999999999,24.00000000000007,0.8203973770141602,-0.1411428451538086,0.8324500918388367,279.76171875,294.681396484375,0.0078125,0.0
1707200100,35.1999999999999,24.00000000000007,-0.07525920867919922,0.43193626403808594,0.43844369053840637,170.11618041992188,294.555908203125,0.0,0.0
1707200200,35.1999999999999,24.00000000000007,-1.006302833557129,1.1578197479248047,1.534011721611023,139.00491333007812,294.38037109375,0.0,0.0
1707200300,35.1999999999999,24.00000000000007,-0.925079345703125,1.261575698852539,1.564399242401123,143.7484130859375,293.988037109375,0.1328125,0.0
1707200400,35.1999999999999,24.00000000000007,-0.3268461227416992,0.7459983825683594,0.8144580721855164,156.3402099609375,293.927001953125,0.3046875,46887.8828125
1707200500,35.1999999999999,24.00000000000007,0.3608512878417969,0.08262348175048828,0.37018951773643494,257.1033935546875,294.618408203125,0.2421875,485767.125
1707200600,35.1999999999999,24.00000000000007,0.9598503112792969,0.3955249786376953,1.0381486415863037,247.60494995117188,295.041748046875,0.421875,1528274.5
1707200700,35.1999999999999,24.00000000000007,0.8340902328491211,1.2068300247192383,1.4670190811157227,214.64996337890625,295.3173828125,0.34375,3155783.0
1707200800,35.1999999999999,24.00000000000007,0.6669464111328125,1.4554643630981445,1.600997805595398,204.61895751953125,295.708740234375,0.26953125,5390070.0
1707200900,35.1999999999999,24.00000000000007,0.9949922561645508,1.9418163299560547,2.181893825531006,207.1307373046875,296.167724609375,0.16796875,8159207.0
1707201000,35.1999999999999,24.00000000000007,0.8385677337646484,2.3898067474365234,2.532661199569702,199.3356475830078,296.6416015625,0.078125,11322098.0
1707201100,35.1999999999999,24.00000000000007,0.8917474746704102,2.536113739013672,2.688324213027954,199.3726806640625,296.883056640625,0.0078125,14737480.0
1707201200,35.1999999999999,24.00000000000007,0.6712455749511719,2.370929718017578,2.464118242263794,195.80760192871094,297.2587890625,0.0078125,18080324.0
1707201300,35.1999999999999,24.00000000000007,0.4442930221557617,2.42172908782959,2.4621469974517822,190.39593505859375,297.340576171875,0.0,21109276.0
1707201400,35.1999999999999,24.00000000000007,0.27574825286865234,2.0364561080932617,2.055040121078491,187.71128845214844,297.268310546875,0.0,23651516.0
1707201500,35.1999999999999,24.00000000000007,0.4295310974121094,2.0236892700195312,2.0687713623046875,191.9832763671875,297.02001953125,0.0,25564804.0
1707201600,35.1999999999999,24.00000000000007,0.7560453414916992,1.7180557250976562,1.8770508766174316,203.7523193359375,296.65869140625,0.0,26771092.0
1707201700,35.1999999999999,24.00000000000007,1.4317264556884766,1.3186759948730469,1.9464703798294067,227.3537139892578,296.22900390625,0.0,27281232.0
1707201800,35.1999999999999,24.00000000000007,1.3742399215698242,0.6088838577270508,1.5030884742736816,246.10333251953125,295.90234375,0.0,27330736.0
1707201900,35.1999999999999,24.00000000000007,1.260746955871582,0.6076879501342773,1.399559736251831,244.26564025878906,295.75927734375,0.0,27330736.0
1707202000,35.1999999999999,24.00000000000007,1.013167381286621,0.8903274536132812,1.3487738370895386,228.69239807128906,295.56591796875,0.0,27330736.0
1707202100,35.1999999999999,24.00000000000007,0.5470829010009766,0.9609594345092773,1.1057769060134888,209.6532440185547,295.375,0.13671875,27330736.0
1707202200,35.1999999999999,24.00000000000007,0.17635059356689453,0.6786136627197266,0.7011533379554749,194.5671844482422,295.217041015625,0.2109375,27330736.0
1707202300,35.1999999999999,24.00000000000007,0.6851482391357422,0.5484704971313477,0.8776377439498901,231.32225036621094,295.093505859375,0.203125,27330736.0
1807200000,35.1999999999999,24.00000000000007,1.2277727127075195,0.8784151077270508,1.5096485614776611,234.4180145263672,294.880615234375,0.3203125,27330736.0
1807200100,35.1999999999999,24.00000000000007,0.6848878860473633,0.7906084060668945,1.0460081100463867,220.90171813964844,294.696044921875,0.640625,27330736.0
1807200200,35.1999999999999,24.00000000000007,-0.17484569549560547,0.5180263519287109,0.5467378497123718,161.3492889404297,294.665283203125,0.6953125,27330736.0
1807200300,35.1999999999999,24.00000000000007,0.24699974060058594,0.4944915771484375,0.5527483820915222,206.542236328125,294.564453125,0.7734375,27330736.0
1807200400,35.1999999999999,24.00000000000007,0.5607719421386719,0.30678844451904297,0.6392059922218323,241.31771850585938,294.6396484375,0.7734375,27359600.0
1807200500,35.1999999999999,24.00000000000007,0.4661703109741211,0.27120113372802734,0.539318859577179,239.81069946289062,295.159423828125,0.7734375,27646560.0
1807200600,35.1999999999999,24.00000000000007,0.5317325592041016,0.8094978332519531,0.968517541885376,213.29959106445312,295.414306640625,0.75,28271056.0
1807200700,35.1999999999999,24.00000000000007,0.8272905349731445,1.0790529251098633,1.359692931175232,217.47674560546875,295.707275390625,0.7421875,29614224.0
1807200800,35.1999999999999,24.00000000000007,0.9120521545410156,0.9164934158325195,1.2929807901382446,224.86083984375,296.019287109375,0.3359375,31354288.0
1807200900,35.1999999999999,24.00000000000007,0.5272769927978516,1.4016857147216797,1.4975793361663818,200.61497497558594,296.541748046875,0.2890625,34112128.0
1807201000,35.1999999999999,24.00000000000007,0.3021507263183594,1.2307710647583008,1.2673170566558838,193.7931671142578,296.737060546875,0.1015625,37043824.0
1807201100,35.1999999999999,24.00000000000007,-0.001514434814453125,1.5432605743408203,1.5432614088058472,179.9437713623047,296.984375,0.0390625,40275360.0
1807201200,35.1999999999999,24.00000000000007,-0.2506437301635742,1.6967792510986328,1.7151916027069092,171.59718322753906,297.142822265625,0.078125,43556384.0
1807201300,35.1999999999999,24.00000000000007,-0.33083534240722656,1.8087501525878906,1.8387575149536133,169.63470458984375,297.059814453125,0.3125,46480816.0
1807201400,35.1999999999999,24.00000000000007,-0.14574241638183594,1.521514892578125,1.5284792184829712,174.52845764160156,297.00732421875,0.1015625,48970048.0
1807201500,35.1999999999999,24.00000000000007,0.1694660186767578,0.8634185791015625,0.8798922300338745,191.10447692871094,297.07421875,0.015625,50774496.0
1807201600,35.1999999999999,24.00000000000007,0.6196889877319336,0.48737430572509766,0.7883832454681396,231.81558227539062,296.7412109375,0.00390625,51967280.0
1807201700,35.1999999999999,24.00000000000007,1.0174903869628906,0.29778289794921875,1.0601704120635986,253.6871337890625,296.61279296875,0.0234375,52472896.0
1807201800,35.1999999999999,24.00000000000007,1.0312128067016602,-0.25220775604248047,1.0616066455841064,283.7432556152344,296.2841796875,0.0625,52520608.0
1807201900,35.1999999999999,24.00000000000007,0.9892911911010742,0.26401519775390625,1.0239145755767822,255.0575408935547,296.1318359375,0.078125,52520608.0
1807202000,35.1999999999999,24.00000000000007,1.0042533874511719,0.5565509796142578,1.1481610536575317,241.0050506591797,295.862548828125,0.1015625,52520608.0
1807202100,35.1999999999999,24.00000000000007,0.8703327178955078,0.6368265151977539,1.078437328338623,233.806884765625,295.573486328125,0.109375,52520608.0
1807202200,35.1999999999999,24.00000000000007,0.524775505065918,0.6850185394287109,0.862925112247467,217.45481872558594,295.427490234375,0.1640625,52520608.0
1807202300,35.1999999999999,24.00000000000007,0.3712024688720703,0.9951620101928711,1.0621387958526611,200.45587158203125,295.3486328125,0.171875,52520608.0
1907200000,35.1999999999999,24.00000000000007,-0.018843650817871094,1.0299072265625,1.0300796031951904,178.95181274414062,295.1591796875,0.125,52520608.0
1807200000,35.1999999999999,24.00000000000007,1.4696264266967773,0.7959108352661133,1.6713095903396606,241.5612030029297,294.54052734375,0.015625,0.0
1807200100,35.1999999999999,24.00000000000007,0.5541915893554688,0.7651166915893555,0.944739043712616,215.9166717529297,294.419921875,0.0390625,0.0
1807200200,35.1999999999999,24.00000000000007,-0.41164493560791016,0.6872682571411133,0.801117479801178,149.0801544189453,294.396728515625,0.125,0.0
1807200300,35.1999999999999,24.00000000000007,-0.39357471466064453,0.5439167022705078,0.6713765263557434,144.11073303222656,294.44189453125,0.1640625,0.0
1807200400,35.1999999999999,24.00000000000007,0.4656105041503906,0.6624689102172852,0.8097272515296936,215.10113525390625,294.53369140625,0.1484375,43537.4921875
1807200500,35.1999999999999,24.00000000000007,0.6227636337280273,0.2309551239013672,0.6642099022865295,249.65243530273438,295.316162109375,0.109375,489665.375
1807200600,35.1999999999999,24.00000000000007,0.9204635620117188,1.0520868301391602,1.3979055881500244,221.18246459960938,295.6279296875,0.15625,1597936.0
1807200700,35.1999999999999,24.00000000000007,1.299799919128418,1.4635591506958008,1.9574179649353027,221.6085662841797,295.756591796875,0.25,3377477.5
1807200800,35.1999999999999,24.00000000000007,1.3807315826416016,1.3382186889648438,1.922823190689087,225.89578247070312,296.08642578125,0.328125,5694112.0
1807200900,35.1999999999999,24.00000000000007,1.0300683975219727,1.6243257522583008,1.923401951789856,212.38088989257812,296.49267578125,0.203125,8312851.0
1807201000,35.1999999999999,24.00000000000007,0.27974414825439453,1.892003059387207,1.9125722646713257,188.4105987548828,296.701904296875,0.0703125,11493447.0
1807201100,35.1999999999999,24.00000000000007,-0.5962333679199219,1.7432365417480469,1.8423810005187988,161.11795043945312,297.08642578125,0.515625,14884667.0
1807201200,35.1999999999999,24.00000000000007,-1.220839500427246,1.9965839385986328,2.3402557373046875,148.5557098388672,297.24755859375,0.6328125,17995168.0
1807201300,35.1999999999999,24.00000000000007,-1.660170555114746,1.6979503631591797,2.3747003078460693,135.64456176757812,297.37353515625,0.4296875,20801416.0
1807201400,35.1999999999999,24.00000000000007,-1.416579246520996,1.601369857788086,2.1380088329315186,138.50387573242188,297.39013671875,0.2265625,23236656.0
1807201500,35.1999999999999,24.00000000000007,-0.2391672134399414,1.358841896057129,1.3797290325164795,170.01771545410156,297.021240234375,0.0,25151976.0
1807201600,35.1999999999999,24.00000000000007,0.9826278686523438,0.1459970474243164,0.9934146404266357,261.5489196777344,296.8681640625,0.0078125,26359004.0
1807201700,35.1999999999999,24.00000000000007,1.5369081497192383,0.11805057525634766,1.5414353609085083,265.60772705078125,296.62841796875,0.0234375,26868288.0
1807201800,35.1999999999999,24.00000000000007,1.2948236465454102,-0.22336959838867188,1.3139491081237793,279.7877502441406,296.3291015625,0.0,26916058.0
1807201900,35.1999999999999,24.00000000000007,0.8194961547851562,0.4976043701171875,0.9587408304214478,238.73355102539062,296.0986328125,0.0,26916058.0
1807202000,35.1999999999999,24.00000000000007,0.5652961730957031,0.8604612350463867,1.0295403003692627,213.3036651611328,295.936279296875,0.0078125,26916058.0
1807202100,35.1999999999999,24.00000000000007,0.41878604888916016,1.049041748046875,1.1295442581176758,201.7622833251953,295.6845703125,0.0234375,26916058.0
1807202200,35.1999999999999,24.00000000000007,0.3337278366088867,1.1093339920043945,1.1584455966949463,196.74319458007812,295.515869140625,0.0,26916058.0
1807202300,35.1999999999999,24.00000000000007,0.319244384765625,0.9222135543823242,0.9759071469306946,199.09442138671875,295.375,0.0,26916058.0
1907200000,35.1999999999999,24.00000000000007,0.3558034896850586,0.9905614852905273,1.0525246858596802,199.75796508789062,295.28125,0.0,26916058.0
1907200100,35.1999999999999,24.00000000000007,0.1203603744506836,1.0783090591430664,1.0850056409835815,186.3689727783203,295.06005859375,0.0,26916058.0
1907200200,35.1999999999999,24.00000000000007,-0.1526937484741211,0.6584796905517578,0.6759518384933472,166.94451904296875,294.8447265625,0.0,26916058.0
1907200300,35.1999999999999,24.00000000000007,0.08990859985351562,0.08945274353027344,0.12682802975177765,225.1456298828125,294.650146484375,0.0,26916058.0
1907200400,35.1999999999999,24.00000000000007,0.24299335479736328,0.1954355239868164,0.3118346035480499,231.19085693359375,294.741455078125,0.0,26962804.0
1907200500,35.1999999999999,24.00000000000007,0.3194293975830078,0.05957508087158203,0.3249374330043793,259.4354248046875,295.449951171875,0.0,27468360.0
1907200600,35.1999999999999,24.00000000000007,0.5377225875854492,0.1923837661743164,0.5711016654968262,250.31405639648438,295.931884765625,0.0,28676984.0
1907200700,35.1999999999999,24.00000000000007,1.4082660675048828,0.4765443801879883,1.4867104291915894,251.30465698242188,296.221923828125,0.0,30608776.0
1907200800,35.1999999999999,24.00000000000007,1.6162738800048828,0.6753597259521484,1.751699686050415,247.32240295410156,296.558349609375,0.0,33186406.0
1907200900,35.1999999999999,24.00000000000007,1.7412385940551758,0.7190952301025391,1.8838815689086914,247.56039428710938,296.905029296875,0.1328125,36265680.0
1907201000,35.1999999999999,24.00000000000007,2.3534183502197266,0.8927841186523438,2.5170700550079346,249.22543334960938,297.243896484375,0.2890625,39586944.0
1907201100,35.1999999999999,24.00000000000007,2.548428535461426,1.1351327896118164,2.7898054122924805,245.99063110351562,297.47021484375,0.1015625,42968432.0
1907201200,35.1999999999999,24.00000000000007,2.6257219314575195,1.6118450164794922,3.0809836387634277,238.45559692382812,297.39990234375,0.0859375,46278448.0
1907201300,35.1999999999999,24.00000000000007,2.6345596313476562,1.984659194946289,3.2984507083892822,233.00865173339844,297.300537109375,0.0546875,49259712.0
1907201400,35.1999999999999,24.00000000000007,2.4104576110839844,2.5652265548706055,3.5200417041778564,223.2183837890625,297.38330078125,0.109375,51793248.0
1907201500,35.1999999999999,24.00000000000007,2.2991065979003906,2.479586601257324,3.381455421447754,222.83709716796875,297.46044921875,0.13671875,53618672.0
1907201600,35.1999999999999,24.00000000000007,1.912165641784668,2.2089176177978516,2.92159104347229,220.88134765625,297.517578125,0.28125,54791776.0
1907201700,35.1999999999999,24.00000000000007,1.5424718856811523,1.8952350616455078,2.4435906410217285,219.14105224609375,297.270751953125,0.12109375,55262704.0
1907201800,35.1999999999999,24.00000000000007,0.8966398239135742,1.6674165725708008,1.8932090997695923,208.26878356933594,296.84521484375,0.0390625,55309296.0
1907201900,35.1999999999999,24.00000000000007,0.42503929138183594,2.476085662841797,2.512301445007324,189.74032592773438,296.526611328125,0.03125,55309296.0
1907202000,35.1999999999999,24.00000000000007,0.3765373229980469,2.0104007720947266,2.045358657836914,190.60829162597656,296.401611328125,0.1875,55309296.0
1907202100,35.1999999999999,24.00000000000007,0.05154705047607422,1.011622428894043,1.0129348039627075,182.91697692871094,296.0634765625,0.21875,55309296.0
1907202200,35.1999999999999,24.00000000000007,-0.5053749084472656,0.5020885467529297,0.7123880386352539,134.81309509277344,295.7919921875,0.1640625,55309296.0
1907202300,35.1999999999999,24.00000000000007,0.25837230682373047,0.19376277923583984,0.32295551896095276,233.1324462890625,295.650390625,0.171875,55309296.0
2007200000,35.1999999999999,24.00000000000007,0.10376739501953125,-0.12448501586914062,0.16206230223178864,320.1863098144531,295.393310546875,0.21875,55309360.0
1907200000,35.1999999999999,24.00000000000007,-0.1348123550415039,1.1739797592163086,1.1816948652267456,173.44921875,295.18212890625,0.0234375,0.0
1907200100,35.1999999999999,24.00000000000007,-0.37834739685058594,1.0443096160888672,1.1107337474822998,160.0848388671875,295.099365234375,0.015625,0.0
1907200200,35.1999999999999,24.00000000000007,-0.29607677459716797,0.8838768005371094,0.9321478605270386,161.48043823242188,294.964111328125,0.0078125,0.0
1907200300,35.1999999999999,24.00000000000007,-0.2892026901245117,0.22664833068847656,0.36743390560150146,128.0858154296875,294.726318359375,0.0,0.0
1907200400,35.1999999999999,24.00000000000007,-0.040495872497558594,0.09253883361816406,0.10101164132356644,156.3653564453125,294.9072265625,0.046875,45547.8828125
1907200500,35.1999999999999,24.00000000000007,-0.06171417236328125,0.014428138732910156,0.06337831169366837,103.15882110595703,295.568603515625,0.0234375,535583.9375
1907200600,35.1999999999999,24.00000000000007,0.09391117095947266,0.13545894622802734,0.16482849419116974,214.73284912109375,295.947998046875,0.015625,1711503.125
1907200700,35.1999999999999,24.00000000000007,0.3486928939819336,0.6302223205566406,0.7202547192573547,208.9551239013672,296.185791015625,0.0078125,3602196.0
1907200800,35.1999999999999,24.00000000000007,0.48056697845458984,1.166666030883789,1.2617663145065308,202.38748168945312,296.433349609375,0.0078125,6139987.0
1907200900,35.1999999999999,24.00000000000007,1.059103012084961,1.3993396759033203,1.7549502849578857,217.12059020996094,296.863037109375,0.0703125,9174143.0
1907201000,35.1999999999999,24.00000000000007,1.786376953125,1.5818862915039062,2.3861069679260254,228.47421264648438,297.474609375,0.296875,12504146.0
1907201100,35.1999999999999,24.00000000000007,2.390854835510254,1.5545520782470703,2.8518097400665283,236.9677734375,297.664306640625,0.6640625,15858213.0
1907201200,35.1999999999999,24.00000000000007,2.1857519149780273,1.1455936431884766,2.467771530151367,242.34011840820312,297.777099609375,0.5546875,18858052.0
1907201300,35.1999999999999,24.00000000000007,1.153289794921875,0.7979841232299805,1.4024463891983032,235.3198699951172,297.882568359375,0.390625,21651624.0
1907201400,35.1999999999999,24.00000000000007,-0.1470012664794922,0.8313817977905273,0.8442777991294861,169.9728546142578,297.91455078125,0.5,23993646.0
1907201500,35.1999999999999,24.00000000000007,-1.845107078552246,0.6622133255004883,1.9603434801101685,109.7431869506836,298.155029296875,0.2109375,25685672.0
1907201600,35.1999999999999,24.00000000000007,-2.5616884231567383,1.114058494567871,2.793452024459839,113.50384521484375,297.911376953125,0.08203125,26773698.0
1907201700,35.1999999999999,24.00000000000007,-2.3977432250976562,0.5732994079589844,2.4653286933898926,103.44694519042969,297.740478515625,0.03515625,27251264.0
1907201800,35.1999999999999,24.00000000000007,-0.4984931945800781,0.16273021697998047,0.5243821144104004,108.07896423339844,297.16357421875,0.015625,27297848.0
1907201900,35.1999999999999,24.00000000000007,1.1642351150512695,0.2010326385498047,1.1814640760421753,260.203125,296.67578125,0.00390625,27297848.0
1907202000,35.1999999999999,24.00000000000007,1.8430109024047852,0.6721057891845703,1.961737871170044,249.96420288085938,296.158203125,0.0,27297848.0
1907202100,35.1999999999999,24.00000000000007,1.534769058227539,0.4838695526123047,1.609237551689148,252.50140380859375,295.874755859375,0.0,27297848.0
1907202200,35.1999999999999,24.00000000000007,0.8274078369140625,0.4507303237915039,0.9422110319137573,241.42066955566406,295.744384765625,0.0,27297848.0
1907202300,35.1999999999999,24.00000000000007,0.12697601318359375,0.4050617218017578,0.42449724674224854,197.40481567382812,295.908203125,0.0,27297848.0
2007200000,35.1999999999999,24.00000000000007,-0.3589448928833008,0.5761690139770508,0.6788314580917358,148.07769775390625,295.61474609375,0.0,27297848.0
2007200100,35.1999999999999,24.00000000000007,-0.25098133087158203,0.43236637115478516,0.49993231892585754,149.86557006835938,295.267822265625,0.0,27297848.0
2007200200,35.1999999999999,24.00000000000007,-0.27054309844970703,0.041088104248046875,0.27364540100097656,98.63567352294922,295.26171875,0.0,27297848.0
2007200300,35.1999999999999,24.00000000000007,-0.4010200500488281,-0.25195884704589844,0.47360357642173767,57.85906219482422,295.52978515625,0.0,27297876.0
2007200400,35.1999999999999,24.00000000000007,-0.8781166076660156,0.09497833251953125,0.8832381367683411,96.17318725585938,295.61474609375,0.0,27341274.0
2007200500,35.1999999999999,24.00000000000007,-0.7214288711547852,-0.03664684295654297,0.7223590612411499,87.09201049804688,296.02978515625,0.0,27833228.0
2007200600,35.1999999999999,24.00000000000007,-0.614445686340332,-0.016881942749023438,0.6146775484085083,88.42619323730469,296.28076171875,0.0,29017584.0
2007200700,35.1999999999999,24.00000000000007,-0.12310504913330078,0.2701301574707031,0.2968588173389435,155.50006103515625,296.649658203125,0.0,30917184.0
2007200800,35.1999999999999,24.00000000000007,0.3861865997314453,0.3093376159667969,0.4948028326034546,231.30508422851562,296.944091796875,0.015625,33454800.0
2007200900,35.1999999999999,24.00000000000007,1.1750164031982422,0.3986835479736328,1.2408109903335571,251.25790405273438,297.3525390625,0.125,36452256.0
2007201000,35.1999999999999,24.00000000000007,1.8547143936157227,0.2206439971923828,1.8677926063537598,263.21575927734375,297.7314453125,0.2890625,39553056.0
2007201100,35.1999999999999,24.00000000000007,2.322305679321289,0.6235198974609375,2.4045541286468506,254.97100830078125,298.090087890625,0.2734375,42690416.0
2007201200,35.1999999999999,24.00000000000007,2.186765670776367,0.4824848175048828,2.2393605709075928,257.55767822265625,298.115966796875,0.25390625,45961024.0
2007201300,35.1999999999999,24.00000000000007,1.7827987670898438,1.0486640930175781,2.0683488845825195,239.53543090820312,298.019287109375,0.25,48965712.0
2007201400,35.1999999999999,24.00000000000007,0.9162883758544922,1.2130107879638672,1.5201905965805054,217.06680297851562,297.969482421875,0.3203125,51467024.0
2007201500,35.1999999999999,24.00000000000007,-0.24621105194091797,0.9542093276977539,0.9854620099067688,165.53176879882812,297.71630859375,0.109375,53189600.0
2007201600,35.1999999999999,24.00000000000007,-1.5206193923950195,1.3372983932495117,2.0250062942504883,131.3297882080078,297.89599609375,0.0078125,54310800.0
2007201700,35.1999999999999,24.00000000000007,-1.4777288436889648,0.8103742599487305,1.6853452920913696,118.73999786376953,297.489013671875,0.0,54802928.0
2007201800,35.1999999999999,24.00000000000007,-0.40727710723876953,-0.20020389556884766,0.4538240432739258,63.82279968261719,297.10498046875,0.0,54848496.0
2007201900,35.1999999999999,24.00000000000007,0.9457836151123047,0.18238353729248047,0.9632083773612976,259.08514404296875,296.8291015625,0.0,54848496.0
2007202000,35.1999999999999,24.00000000000007,1.391789436340332,0.2535820007324219,1.4147019386291504,259.674072265625,296.467529296875,0.0,54848496.0
2007202100,35.1999999999999,24.00000000000007,1.1709117889404297,0.12880325317382812,1.177974820137024,263.7225646972656,296.204833984375,0.0078125,54848496.0
2007202200,35.1999999999999,24.00000000000007,1.3091297149658203,0.21465682983398438,1.3266115188598633,260.6881103515625,296.1005859375,0.0,54848496.0
2007202300,35.1999999999999,24.00000000000007,1.085646629333496,0.220245361328125,1.1077619791030884,258.53204345703125,295.955078125,0.0,54848496.0
2107200000,35.1999999999999,24.00000000000007,0.7253589630126953,-0.023049354553222656,0.7257250547409058,271.8200378417969,295.775390625,0.0546875,54848496.0
2007200000,35.1999999999999,24.00000000000007,0.9839859008789062,-0.21566009521484375,1.0073418617248535,282.362060546875,295.92822265625,0.0,0.0
2007200100,35.1999999999999,24.00000000000007,0.03137397766113281,-0.12092018127441406,0.12492404133081436,345.45477294921875,296.163330078125,0.0,0.0
2007200200,35.1999999999999,24.00000000000007,-0.08048820495605469,0.20878887176513672,0.22376582026481628,158.91831970214844,295.992431640625,0.0,0.0
2007200300,35.1999999999999,24.00000000000007,-0.39186954498291016,0.102294921875,0.4050012230873108,104.63019561767578,296.066162109375,0.0,0.0
2007200400,35.1999999999999,24.00000000000007,-1.1604642868041992,0.3129615783691406,1.201924443244934,105.09282684326172,295.58447265625,0.0,43639.8828125
2007200500,35.1999999999999,24.00000000000007,-1.2389421463012695,0.09573936462402344,1.242635726928711,94.41875457763672,296.201416015625,0.0,535171.1875
2007200600,35.1999999999999,24.00000000000007,-0.8899698257446289,0.41948890686035156,0.9838786721229553,115.23693084716797,296.589111328125,0.0,1718473.0
2007200700,35.1999999999999,24.00000000000007,-0.2325277328491211,0.47327136993408203,0.5273091793060303,153.8341827392578,296.82666015625,0.0,3613601.0
2007200800,35.1999999999999,24.00000000000007,0.45224857330322266,0.5503759384155273,0.7123499512672424,219.4102325439453,297.29052734375,0.0,6145195.0
2007200900,35.1999999999999,24.00000000000007,1.2106952667236328,0.6665449142456055,1.3820511102676392,241.16514587402344,297.557373046875,0.0546875,9178179.0
2007201000,35.1999999999999,24.00000000000007,1.3157234191894531,0.8215055465698242,1.5511283874511719,238.02035522460938,297.9033203125,0.31640625,12417986.0
2007201100,35.1999999999999,24.00000000000007,1.3552484512329102,1.1861705780029297,1.8010271787643433,228.80621337890625,298.019287109375,0.1171875,15455036.0
2007201200,35.1999999999999,24.00000000000007,1.0361013412475586,0.7489175796508789,1.2784301042556763,234.13973999023438,298.33935546875,0.015625,18647392.0
2007201300,35.1999999999999,24.00000000000007,1.051264762878418,0.4399900436401367,1.1396266222000122,247.28903198242188,298.557373046875,0.0078125,21672692.0
2007201400,35.1999999999999,24.00000000000007,1.1237726211547852,0.07976150512695312,1.126599669456482,265.9401550292969,298.62158203125,0.0078125,24207832.0
2007201500,35.1999999999999,24.00000000000007,0.3413381576538086,0.19033527374267578,0.39081871509552,240.8553009033203,298.434326171875,0.00390625,26111120.0
2007201600,35.1999999999999,24.00000000000007,-1.1828203201293945,0.3702554702758789,1.239416480064392,107.38156127929688,298.1552734375,0.0,27301664.0
2007201700,35.1999999999999,24.00000000000007,-1.6259374618530273,0.32531261444091797,1.6581618785858154,101.31417083740234,297.919677734375,0.0,27796304.0
2007201800,35.1999999999999,24.00000000000007,-0.4425067901611328,-0.8817081451416016,0.9865199327468872,26.650894165039062,297.372802734375,0.0,27841536.0
2007201900,35.1999999999999,24.00000000000007,1.1303672790527344,-0.7442798614501953,1.3533967733383179,303.362548828125,297.306884765625,0.0,27841536.0
2007202000,35.1999999999999,24.00000000000007,1.878519058227539,-0.5016412734985352,1.9443451166152954,284.951416015625,296.90673828125,0.0,27841536.0
2007202100,35.1999999999999,24.00000000000007,1.9327936172485352,-0.35355186462402344,1.9648637771606445,280.3660888671875,296.630615234375,0.0,27841536.0
2007202200,35.1999999999999,24.00000000000007,1.5005950927734375,-0.10494422912597656,1.5042601823806763,274.00048828125,296.477294921875,0.0,27841536.0
2007202300,35.1999999999999,24.00000000000007,1.1524200439453125,0.2982444763183594,1.19038724899292,255.49029541015625,296.276611328125,0.0,27841536.0
2107200000,35.1999999999999,24.00000000000007,0.4630146026611328,0.088897705078125,0.4714714586734772,259.131591796875,296.051025390625,0.0,27841536.0
2107200100,35.1999999999999,24.00000000000007,0.1129903793334961,-0.20210647583007812,0.23154665529727936,330.7920227050781,296.057861328125,0.0,27841536.0
2107200200,35.1999999999999,24.00000000000007,0.21210479736328125,-0.3249378204345703,0.38803741335868835,326.86529541015625,295.991943359375,0.0,27841536.0
2107200300,35.1999999999999,24.00000000000007,0.7053203582763672,-0.08163833618164062,0.7100293040275574,276.6024169921875,295.849609375,0.0,27841536.0
2107200400,35.1999999999999,24.00000000000007,1.3387374877929688,-0.26686668395996094,1.365077257156372,281.273681640625,296.034912109375,0.1015625,27882544.0
2107200500,35.1999999999999,24.00000000000007,1.5504512786865234,-0.3643789291381836,1.5926930904388428,283.225341796875,296.427001953125,0.328125,28341328.0
2107200600,35.1999999999999,24.00000000000007,1.6741752624511719,0.42581748962402344,1.7274788618087769,255.72970581054688,296.69091796875,0.3828125,29277840.0
2107200700,35.1999999999999,24.00000000000007,1.860398292541504,1.6836280822753906,2.509120464324951,227.85545349121094,296.864501953125,0.4140625,30845856.0
